Terminate batch job (Y/N)? Terminate batch job (Y/N)? Terminate batch job (Y/N)? Terminate batch job (Y/N)? Terminate batch job (Y/N)? Terminate batch job (Y/N)? Terminate batch job (Y/N)? Terminate batch job (Y/N)? INFO:     127.0.0.1:54174 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49162 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56569 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56632 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49211 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49265 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62787 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62853 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50066 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50120 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50178 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50258 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50317 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50374 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50440 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50502 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53966 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54026 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54091 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50993 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62474 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62738 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62795 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61718 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61780 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51696 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51755 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49702 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49793 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49857 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49917 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49441 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49497 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49565 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49629 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49751 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52932 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52988 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53056 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53124 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54696 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63741 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63800 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63869 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63934 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53717 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62478 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62548 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62609 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62663 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61463 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54459 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58480 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60274 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60338 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60398 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60457 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52137 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52201 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52257 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49304 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49374 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51572 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51643 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51713 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51771 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55857 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55921 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55978 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56048 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56107 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61756 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62492 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53515 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53581 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49656 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49761 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49819 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49889 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49947 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59014 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59080 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59141 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59195 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59443 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59499 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59559 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59628 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59688 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58613 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60211 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52760 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50068 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64236 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64302 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63878 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63941 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64009 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57904 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51871 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50309 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49660 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49770 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55969 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56035 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59459 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50769 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50833 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53205 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50525 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56154 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56223 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61787 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64057 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64138 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64204 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55663 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55729 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55790 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55845 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55909 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65213 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58015 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54978 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55049 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55105 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64537 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64599 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54245 - "GET /projects HTTP/1.1" 200 OK
INFO:     127.0.0.1:50516 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50627 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50682 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59538 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59594 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59655 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59718 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54039 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54097 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54165 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54231 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54286 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61540 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61606 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61667 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61721 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49507 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49567 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49623 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49747 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49803 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55399 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55473 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55069 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60128 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60253 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60309 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53823 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53887 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53944 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54002 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54063 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64401 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64457 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64512 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64579 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55602 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55656 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55721 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55783 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65308 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65364 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50548 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64925 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61789 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52291 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52354 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52412 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53423 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57692 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57746 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60028 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60094 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64876 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62572 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62627 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57807 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57862 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61478 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61546 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61606 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50434 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54530 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64476 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64530 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52999 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53065 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56549 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56604 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56673 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63233 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54903 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55581 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55646 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53993 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64277 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64348 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64404 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63456 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64149 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64102 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64165 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64222 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49410 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49464 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49525 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64531 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64589 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64645 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64330 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50213 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50271 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50336 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50400 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50462 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54700 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54768 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54826 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54880 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54426 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54488 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54545 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54606 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54684 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62593 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58180 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57984 - "POST /chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:61936 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61995 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62051 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62124 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52225 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52280 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63356 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63343 - "POST /chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:63414 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63476 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64244 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64300 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64357 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64420 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56360 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56298 - "POST /chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:62586 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62650 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62706 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59226 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52512 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52579 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52633 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52688 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52759 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52813 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49959 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61262 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55288 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55349 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63502 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63564 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62550 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61257 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61323 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61380 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61437 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:61527 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63006 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63073 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63137 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63199 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63266 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63321 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56484 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56552 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60082 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60136 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49313 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49375 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49439 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64216 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64280 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65177 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65238 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65309 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49518 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49572 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49637 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49750 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63132 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65389 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65455 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:65512 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49194 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55825 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55881 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55941 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56010 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49671 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49776 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52438 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58298 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:60944 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52998 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:53067 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62149 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62208 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:62276 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50134 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50202 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50263 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50354 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49753 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49809 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49877 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49951 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50080 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54024 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54090 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54144 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54209 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50342 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50396 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50453 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50524 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:50588 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63979 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64039 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64107 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63660 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63718 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63780 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63836 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63894 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63962 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59724 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59778 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59834 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:56911 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:59245 - "POST /chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:56968 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57023 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57088 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57146 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63869 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63932 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63993 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:57773 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:64041 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58589 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58647 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58707 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:58770 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:51621 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52042 - "GET /projects HTTP/1.1" 200 OK
INFO:     127.0.0.1:52071 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52135 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49789 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:55735 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63090 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:49733 - "POST /chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:63155 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63212 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52868 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52935 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:52851 - "POST /chat HTTP/1.1" 200 OK
